notice-identifier,dps-usage-lot,notice-type,publication-number,procedure-accelerated,legal-basis,organisation-country-buyer,estimated-value-cur-lot,procedure-identifier,legal-basis-proc,legal-basis-text.ces,winner-selection-status,winner-size,total-value,estimated-value-cur-proc,exclusion-grounds,legal-basis-text.deu,no-negocaition-necessary-lot,framework-value-notice,winner-owner-nationality,subcontracting-percentage,direct-award-justification-text-proc.eng,direct-award-justification-proc,accessibility-lot,direct-award-justification-text-proc.fra,framework-buyer-categories-lot.hrv,legal-basis-text.pol,direct-award-justification-text-proc.spa,direct-award-justification-text-proc.ron,legal-basis-text.fra,subcontracting-value,direct-award-justification-text-proc.nld,direct-award-justification-text-proc.dan,direct-award-justification-text-proc.ita,ipi-measures-applicable-lot,direct-award-justification-text-proc.deu,legal-basis-text.eng,currency,total-value-eur,total-value-eur-capped,is_outlier,total-value-eur-log,bidder-count,primary-bidder-size,bidder-size-numeric,notice_is_can-standard,notice_is_cn-standard,notice_is_can-modif,notice_is_pin-only,notice_is_cn-social,notice_is_pin-rtl,notice_is_veat,notice_is_can-social,notice_is_can-desg,notice_is_cn-desg
09d0ba2d-35c1-4305-aff5-61b005c348ff,none,can-standard,277843-2025,False,32014L0024,DEU,,7e3778fe-32bb-42db-9394-7b039c42b6e9,vob-a-eu,,selec-w,medium,434973.94,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,434973.94,434973.94,False,12.983043699215946,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
265e5d84-4c4b-4be9-87ee-16dc9fe5cd0d,dps-list,can-standard,277844-2025,,32014L0024,CZE,CZK,8727e49d-2484-4c33-940d-934c361ab2a6,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w,sme,1328500.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,51811.5,51811.5,False,10.855386711877651,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
88e71278-51b7-419b-b744-892e4c6fe432,none,cn-standard,277845-2025,,32014L0024,ROU,,7aa48b8c-b56f-4205-8aae-ed4c4d373192,,,,,2397690.42,RON,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,,,,,,,,,,,,,,,,,,,,,,RON,479538.08400000003,479538.08400000003,False,13.08058067989003,0,,,0,1,0,0,0,0,0,0,0,0
0836dc79-c337-4eca-b707-0141e5f84a76,none,cn-standard,277847-2025,,32014L0024,FRA,,43e92c3a-aa6a-4222-bf7e-89f0ba0a39e9,,,,,,,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
9d45b329-9cc1-4dad-aef0-88490c78d898,none,can-standard,277849-2025,,32014L0024,FRA,,13b71c68-2933-4469-8ea5-73e075e4aa3e,,,selec-w,large,1498890.92,,,,,,,,,,,,,,,,,,,,,,,,EUR,1498890.92,1498890.92,False,14.22023667308437,1,large,4.0,1,0,0,0,0,0,0,0,0,0
75649321-f8fe-4a2f-b2b8-f7356f938537,none,cn-standard,277850-2025,False,32014L0024,POL,,0de99c86-e6b7-4288-bfdb-52bbdcb51fd5,"Postępowanie prowadzone jest w trybie przetargu nieograniczonego na podstawie art. 129 ust. 1 pkt 1) w zw. z art. 129 ust. 2 oraz art. 132-139 ustawy z dnia 11 września 2019 r. Prawo zamówień publicznych (tekst jedn.: Dz. U. z 2024 r., poz. 1320 - „PZP”) oraz aktów wykonawczych do PZP.",,,,,,exg-sitn-liq-admin|exg-mis-prep-confl|exg-sitn-as-susp|exg-sitn-other|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr|exg-mis-misrepresent,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
a85fa126-d0e0-4a9f-b568-c2bffc1d451b,none,cn-standard,277851-2025,False,32014L0024,ITA,EUR,bf1c09f7-e882-4eda-ba69-bb29fa284047,,,,,2385760.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,2385760.0,2385760.0,False,14.685028708978292,0,,,0,1,0,0,0,0,0,0,0,0
0bd86ee2-52e4-40d2-a4ce-ca7fe6b51b7d,none,cn-standard,277852-2025,False,32014L0024,DEU,,43ad75c0-01d0-4d00-b4f8-f806904d3314,vgv,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
b1c1d5c6-a4de-4126-9f46-0d9888f3a58c,none,cn-standard,277853-2025,False,32014L0024,EST,,a7f57cc8-ec17-432f-a3d4-f35d69042855,,,,,,,,,,,,,,,inc,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
b7684794-8230-42b7-9007-42c54fd648ec,none,can-standard,277855-2025,False,32014L0024,DEU,,36a4faea-80f6-4f12-953e-e4a3827f0bc4,vgv,,selec-w,large,0.01,,,,,,,,,,,,,,,,,,,,,,,,EUR,0.01,0.01,False,0.009950330853168083,1,large,4.0,1,0,0,0,0,0,0,0,0,0
1a50dd77-2af7-4d49-ba39-46a6cfda3734,,can-modif,277856-2025,,32014L0025,DEU,,f8a5e916-c94f-42d7-acae-7465bc9d5fa4,sektvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
638513d0-b282-4564-870e-3e4deaf796f1,none,can-standard,277857-2025,,other,GBR,GBP,43ce2b54-6e8c-45ae-bcf9-e10fc8b4f366,PCR2015,,selec-w,sme,94168.0,GBP,,,,,,,,,,,,,,,,,,,,,,,EUR,94168.0,94168.0,False,11.452846319354597,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
2308692e-1e36-42f5-8c9a-0696bc268643,dps-list,can-standard,277858-2025,,32014L0024,CZE,CZK,f195be4d-d239-4154-944b-4e39367048c0,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w,sme,1621798.2,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,63250.129799999995,63250.129799999995,False,11.054868268880828,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
e2789e62-bedc-4f93-aa34-ae6c2099f5e9,none,can-standard,277859-2025,False,32014L0024,DEU,,fc25be54-6307-466b-8b22-8454a8a7d7a8,vgv,,selec-w,large,1.0,,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,1.0,1.0,False,0.6931471805599453,1,large,4.0,1,0,0,0,0,0,0,0,0,0
5a048e3a-666c-4dd0-85b2-11a3b530b7c9,none|none|none|none|none,can-standard,277860-2025,False,32014L0024,ITA,EUR,5a048e3a-666c-4dd0-85b2-11a3b530b7c9,,,selec-w|selec-w|selec-w|selec-w|selec-w,,933080.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,933080.0,933080.0,False,13.746247292781385,0,,,1,0,0,0,0,0,0,0,0,0
817cf6a9-08cd-46b6-9971-ae357fea675f,none,pin-cfc-standard,277861-2025,,32014L0024,DEU,,41f38bb2-cccb-4b0d-aaad-fc4d30281aff,RL 2014/24/EU,,,,,,exg-crim-part|exg-crim-fraud|exg-sitn-insolvency|exg-mis-sanction|exg-sitn-liq-admin|exg-sitn-other|exg-mis-prep-confl|exg-sitn-as-susp|exg-mis-misrepresent|exg-crim-laund|exg-crim|exg-mis-partic-confl|exg-crim-corrpt|exg-natl|exg-mis-misconduct|exg-mis-distortion|exg-pmt-bre-ssc|exg-pmt-bre-tax|exg-mis-bre-soc-law|exg-mis-bre-env-law,"['GWB, VgV']",,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,0,0,0,0,0,0,0
9faaab26-1339-4139-a3fd-28f3b0a51b4e,none,cn-standard,277862-2025,False,32014L0024,CZE,CZK,9da5fe90-59c1-400c-9662-b9a6f2868b55,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",,,34480000.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,1344720.0,1344720.0,False,14.111697114556234,0,,,0,1,0,0,0,0,0,0,0,0
c4c84c3f-debd-4927-a2a0-1b6220b30cda,none|none,can-standard,277863-2025,False,32014L0025,DEU|DEU,,f4810f7a-c078-47c4-b506-ed2a10fb4a50,sektvo,,selec-w|selec-w,medium|medium,,,,,,,TUR|TUR,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,2,medium,3.0,1,0,0,0,0,0,0,0,0,0
b0cbdba7-8c6b-4589-8320-59021d79ee06,,can-modif,277864-2025,,32014L0025,DEU,,65b68c33-56fb-4b07-9a39-fbdceace7c48,sektvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
2c05a74c-0ea2-4c46-88b2-b92f461d1d5d,none|none|none|none,can-standard,277866-2025,True,32014L0024,DEU,,ec306091-6468-4a42-a462-5bd3d2261aae,vgv,,selec-w|selec-w|selec-w|selec-w,medium|small|medium|small,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,4,medium,3.0,1,0,0,0,0,0,0,0,0,0
1e72e9f4-20a0-4b5e-8dba-30b412407aaf,none|none|none|none,cn-standard,277867-2025,False,32014L0024,ITA,EUR,02185d71-02bf-4dcc-a4d4-5eba6f4bf596,,,,,253333.33,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,253333.33,253333.33,False,12.442465357797191,0,,,0,1,0,0,0,0,0,0,0,0
b3bb895e-ad18-469e-abd9-b3f2012f96b8,none,can-standard,277868-2025,False,32014L0025,DNK,,d722d6b9-7f9c-4700-9434-d6fc92c6f67d,,,clos-nw,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,1,0,0,0,0,0,0,0,0,0
f7f69f2d-95a6-4581-8d8a-8347a547b9fa,none,cn-standard,277869-2025,False,32014L0024,IRL,EUR,1d7d7298-dcc9-432e-ab25-a3e6dbb5f81c,,,,,1920900.0,EUR,exg-sitn-bankr,,,,,,,,inc,,,,,,,,,,,,,,EUR,1920900.0,1920900.0,False,14.468304904764175,0,,,0,1,0,0,0,0,0,0,0,0
792879bf-c295-4c55-b077-467594062e94,none,can-standard,277870-2025,,32014L0025,CZE,,0d3929e3-c32d-4cbc-8790-4bd82d839371,134/2016 Sb.|32014L0025,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/25/EU ze dne 26. února 2014 o zadávání zakázek subjekty působícími v odvětví vodního hospodářství, energetiky, dopravy a poštovních služeb a o zrušení směrnice 2004/17/ES']",selec-w,sme,6596655.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,6596655.0,6596655.0,False,15.70207341193106,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
7540c6fc-18c0-41d1-932c-5151f9538e75,none|none|none|none|none|none,cn-standard,277871-2025,False,32014L0024,FRA,,34e757d6-61d1-4ee0-9997-4a8d627c405c,,,,,,,nati-ground,,False|False|False|False|False|False,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
e9ce079d-e775-41b3-83c9-dd04a9e672d6,none|none|none|none,cn-standard,277873-2025,False,32014L0024,NOR|NOR|NOR|NOR,NOK,4c20e522-c08c-4d2c-87dd-cdec6f9819e2,Anskaffelsesforskriften,,,,7000000.0,NOK,corruption|crime-org|finan-laund|fraud|human-traffic|nati-ground|socsec-pay|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,NOK,602000.0,602000.0,False,13.308014385419147,0,,,0,1,0,0,0,0,0,0,0,0
4967d705-ca3d-4436-84d1-e8cb4f082ba9,none|none,cn-standard,277874-2025,,32014L0024,FRA,EUR,15bf596e-d097-4ab2-b248-b6adc180559f,,,,,780000.0,EUR,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,780000.0,780000.0,False,13.567050480716235,0,,,0,1,0,0,0,0,0,0,0,0
20e2f0fe-1802-46bf-8d5f-9eb5eeec1ed1,none,can-standard,277875-2025,False,32014L0024,NLD,,a2010317-68d3-45fc-8861-a2f84feef1f5,,,selec-w,large,25748494.71,,,,,,,,,,,,,,,,,,,,,,,,EUR,25748494.71,24421000.0,True,17.063886764338434,1,large,4.0,1,0,0,0,0,0,0,0,0,0
bc55c4ee-6ddb-46c8-bbf9-862612f4bab8,none|none|none|none|none|none|none,can-standard,277876-2025,True,32014L0024,POL,,bb894d88-eb5d-4e92-b45c-9576ebd47bc3,,,selec-w|selec-w|selec-w|selec-w|selec-w|selec-w|clos-nw,micro|large|large|large|small,858333.6,,,,,,,,,,,,,,,,,,,,,,,,EUR,858333.6,858333.6,False,13.66274927913893,5,micro,1.0,1,0,0,0,0,0,0,0,0,0
ff698344-5c9f-4fed-a630-acec9bc73701,none,can-standard,277877-2025,False,32014L0024,SWE,SEK,99d6d6fb-f1d2-4f0c-a732-ef86bdef63ea,,,clos-nw,,4200000.0,SEK,,,,,,,,,inc,,,,,,,,,,,,,,SEK,365400.0,365400.0,False,12.808750659649172,0,,,1,0,0,0,0,0,0,0,0,0
a4aa9010-0c5c-489d-8792-9d7d52d787aa,none,can-standard,277878-2025,,32014L0024,CZE,,d3fe6170-4173-4bd9-8899-8b0dcc556a35,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w,sme,2956840.7,,,,,,,,,,,,,,,,,,,,,,,,EUR,2956840.7,2956840.7,False,14.89963226341447,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
35966e1f-9fa2-4514-b32c-02639a4e31a6,,can-modif,277879-2025,,32014L0025,DEU,,5eb391f6-f71c-4a56-86e9-19be7a1c0814,sektvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
6fe55c97-94fc-43b2-a7a6-f6be66eccaae,none,can-standard,277880-2025,False,32014L0024,DEU,,4d7e8612-38ab-4500-99d1-35ae5c3a4f0d,vob-a-eu,,selec-w,small,2666000.77,EUR,,,,,DEU,,,,,,,,,,,,,,,,,,EUR,2666000.77,2666000.77,False,14.79609044363655,1,small,2.0,1,0,0,0,0,0,0,0,0,0
658e2378-5153-42f5-b40b-c8973d12cef3,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,pin-rtl,277881-2025,,32014L0024,ESP,EUR,,,,,,2929692.98,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,2929692.98,2929692.98,False,14.890408531852621,0,,,0,0,0,0,0,1,0,0,0,0
44857773-fe7c-4a9b-87ab-37f7214d99b1,none,cn-standard,277882-2025,False,32014L0024,CZE,CZK,f63f20ff-2714-4666-b65f-c9bf04521c21,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],,,2200000.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,85800.0,85800.0,False,11.359785940419789,0,,,0,1,0,0,0,0,0,0,0,0
fd718f47-2095-4641-ab01-ab06d9dc4840,none,can-standard,277883-2025,,32014L0024,POL,,ef576744-7c3c-403f-94e4-26ba4dac1ede,,,selec-w,medium,4222144.84,,,,,,,,,,,,,,,,,,,,,,,,EUR,4222144.84,4222144.84,False,15.255854049664489,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
eade06bb-6719-4285-be80-78511e88fda3,none,can-standard,277884-2025,False,32014L0024,NLD,EUR,7e5b1995-3837-42f4-a9e2-2e8abad2bffd,,,selec-w,,85500.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,85500.0,85500.0,False,11.356283350762888,0,,,1,0,0,0,0,0,0,0,0,0
2b843dca-456b-4ea7-868e-21512afe6162,none,can-standard,277885-2025,,32014L0024,CZE,CZK,72350648-1dd2-435f-afd7-7ff2a9e85f5b,32014L0024,['Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES'],selec-w,sme,390185.0,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,15217.215,15217.215,False,9.630248344642977,1,sme,2.5,1,0,0,0,0,0,0,0,0,0
308ae3dc-23e3-4ada-9582-7bbc4e34350d,none,can-standard,277886-2025,False,32014L0024,SWE,SEK,4697fb71-7fa3-42e4-a41c-a067314b82dc,,,selec-w,medium,112387000.0,SEK,,,,,,,,,,,,,,,,,,,,,,,SEK,9777669.0,9777669.0,False,16.09561177231824,1,medium,3.0,1,0,0,0,0,0,0,0,0,0
c1c42378-09a8-46f3-b88e-85e1cd3c7e1c,none|none,can-standard,277887-2025,False,32014L0024,POL,,e5d5f7ca-cf11-4b0d-ac66-783f6fb824ac,,,selec-w|selec-w,sme|sme,617643.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,617643.0,617643.0,False,13.33366751867832,2,sme,2.5,1,0,0,0,0,0,0,0,0,0
13ad2995-8188-451d-aaf7-1f23e8f4f6ea,none,cn-standard,277888-2025,False,32014L0024,POL,,ace9a8d7-30db-4b0e-b1e2-8d3b3d4e2f6f,"Ustawa Prawo zamówień publicznych z dnia 11 września 2019 r., t.j. Dz.U. z 2024 r. poz. 1320",,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
a7a08528-0d63-4512-a5e4-d51329b6da3a,none|none|none,cn-standard,277889-2025,,32014L0024,ROU,,917712e2-541d-428f-87ff-a467d9e32ede,,,,,41745.0,RON,crime-org|corruption|fraud|terr-offence|finan-laund|human-traffic|tax-pay|socsec-pay,,,,,,,,,,,,,,,,,,,,,,RON,8349.0,8349.0,False,9.030016817844901,0,,,0,1,0,0,0,0,0,0,0,0
3e2fbec4-ceb3-490d-8e46-59e205efc9bb,none,cn-standard,277890-2025,False,32014L0024,DEU,,cb5ad9c9-daf1-47b0-ae46-aa8a0b8c11a1,vgv,,,,,,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
a05b4164-5faf-495a-aea8-c4302072f4eb,none,cn-standard,277891-2025,False,32014L0024,DEU,,00086184-bef8-46bf-9f52-31fe9d6d296b,vob-a-eu,,,,,,nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
c0ddf555-4392-4534-8011-e3c3e59ba4f5,dps-list,cn-standard,277892-2025,False,32014L0024,SVK,EUR,9ecdd657-2f4f-4163-80f2-8c21a3e0a597,,,,,490000.0,EUR,corruption|crime-org|finan-laund|fraud|human-traffic|terr-offence|socsec-pay|tax-pay|bankr-nat|bankruptcy|cred-arran|insolvency|liq-admin|susp-act|nati-ground,,,,,,,,,,,,,,,,,,,,,,EUR,490000.0,490000.0,False,13.102162710901053,0,,,0,1,0,0,0,0,0,0,0,0
78ed6fcf-2262-4fb0-8573-7f755893e043,none,can-standard,277893-2025,False,32014L0024,POL,,b01a0dbe-8e1b-4005-89bd-8af815d328b4,,,clos-nw,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,1,0,0,0,0,0,0,0,0,0
595b0f84-d902-4c54-974e-3bd424ccf2f6,none,cn-standard,277894-2025,False,32014L0024,DEU,,dee3b1a4-258c-45f7-b7d5-a5071f381f6b,vgv,,,,,,exg-natl-bre-nat-law|exg-crim-part|exg-crim-terror|exg-crim-laund|exg-crim-fraud|exg-crim-corrpt|exg-crim-traffick|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-mis-bre-env-law|exg-mis-bre-soc-law|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-sitn-liq-admin|exg-sitn-as-susp|exg-sitn-other|exg-mis-misconduct|exg-mis-distortion|exg-mis-partic-confl|exg-mis-prep-confl|exg-mis-sanction|exg-mis-misrepresent,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
0f8f4fd6-3a4b-4c4a-8baf-912e83d44a5e,none,cn-standard,277895-2025,False,32014L0024,SWE,SEK,04af8411-294c-4a81-b159-6890478e0ea5,,,,,3000000.0,SEK,crime-org|tax-pay|terr-offence,,True,,,,,,,,,,,,,,,,,,,,SEK,260999.99999999997,260999.99999999997,False,12.472279517715116,0,,,0,1,0,0,0,0,0,0,0,0
7120030b-ae10-4dcf-91d1-2f9171e9e4c6,none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none|none,cn-standard,277896-2025,True,32014L0024,POL,,0939f28c-67ab-4ffa-a363-01c1be5c8670,,,,,,,exg-sitn-liq-admin|exg-sitn-other|exg-mis-prep-confl|exg-crim-corrpt|exg-crim-fraud|exg-mis-bre-lab-law|exg-sitn-insolvency|exg-pmt-bre-tax|exg-pmt-bre-ssc|exg-natl-bre-nat-law|exg-mis-distortion|exg-crim-traffick|exg-crim-laund|exg-crim-terror|exg-crim-part|exg-sitn-cred-arran|exg-sitn-bankr,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
05b97a4a-cf1c-45d5-8737-911afaf2d2d1,none,cn-standard,277897-2025,False,32014L0024,NOR|NOR|NOR|NOR|NOR|NOR,NOK,1b4e9f20-33cf-4f57-abf6-159d0e6e7bb6,Anskaffelsesforskriften|Anskaffelsesforskriften|Anskaffelsesforskriften,,,,118000000.0,NOK,bankruptcy|corruption|cred-arran|crime-org|distorsion|finan-laund|fraud|human-traffic|nati-ground|socsec-pay|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,NOK,10148000.0,10148000.0,False,16.13278729824289,0,,,0,1,0,0,0,0,0,0,0,0
019666ce-809c-4d52-aa2a-f333920ceefd,none,cn-standard,277898-2025,False,32014L0024,DEU,EUR,019666bf-6eab-4fb8-b53c-9627ceb43dd7,vgv,,,,16806.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,16806.0,16806.0,False,9.729550745276567,0,,,0,1,0,0,0,0,0,0,0,0
04883c9c-51d9-4fe0-b29d-01889ef807d3,none,cn-social,277899-2025,,32014L0025,BEL,,c3f24e8b-c86c-4395-b622-97f0d0808a68,,,,,7500000.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,7500000.0,7500000.0,False,15.830413711839864,0,,,0,0,0,0,1,0,0,0,0,0
a5db457a-88f4-40ca-beeb-79829aa1834c,none,can-standard,277900-2025,,32014L0025,LTU,EUR,25f2529d-de1a-4367-a213-43c217cc5281,,,selec-w,,907500.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,907500.0,907500.0,False,13.71844994704891,0,,,1,0,0,0,0,0,0,0,0,0
a9b25e11-80e0-462d-b754-fc145dc14f4d,none,cn-standard,277901-2025,False,32014L0024,DEU,EUR,b5a3acb2-c4ea-4fb4-99a0-66a2983ac4ab,vgv,,,,250000.0,EUR,exg-natl-bre-nat-law,,,,,,,,,,,,,,,,,,,,,,EUR,250000.0,250000.0,False,12.429220196836383,0,,,0,1,0,0,0,0,0,0,0,0
4c315e16-4668-4dc3-bc87-4b982d9d1c4d,dps-list,can-standard,277902-2025,,32014L0024,NLD,EUR,283848c5-f3d3-4b12-8229-58f83bd24bed,,,selec-w,,94150.0,EUR,,,,,,,,,,,,,,,,,,,,,,,EUR,94150.0,94150.0,False,11.452655155377803,0,,,1,0,0,0,0,0,0,0,0,0
c0ebbfad-d9d9-44d9-af29-2b7a3e4a0e73,none,cn-standard,277903-2025,,32014L0024,AUT,,9b4912fc-49ab-45fc-afc1-8f45954bb7c5,,,,,,,bankr-nat|bankruptcy|corruption|crime-org|distorsion|envir-law|finan-laund|fraud|human-traffic|insolvency|labour-law|partic-confl|prep-confl|prof-misconduct|sanction|socsec-law|socsec-pay|susp-act|tax-pay|terr-offence,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
35f5ab6b-e9f6-49e1-9ae5-1d3bb2380e75,none,cn-standard,277904-2025,False,32014L0024,LVA,,63e8bae1-c106-4705-8ae9-f2c4fdca043a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,1,0,0,0,0,0,0,0,0
66bcd7ef-d600-4196-8cfd-2c9688de8067,none,can-social,277905-2025,,32014L0024,ESP,,44db90e6-9488-4b85-8ec9-4eb839af2a76,,,selec-w,sme,405000.0,,,,,,ESP,,,,,,,,,,,,,,,,,,EUR,405000.0,405000.0,False,12.91164481522143,1,sme,2.5,0,0,0,0,0,0,0,1,0,0
7a5d71bb-31cc-4fdd-8c60-f28df62ccaeb,,can-modif,277907-2025,,32014L0025,DEU,,9aa87149-e906-42a1-a22a-503c7a3d2c09,sektvo,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,1,0,0,0,0,0,0,0
398fe1b2-a133-40f5-a599-43df525fc516,none,can-standard,277908-2025,False,32014L0024,CZE,CZK,1dffe14f-28c1-452a-880e-a1a4dcc7739c,134/2016 Sb.|32014L0024,"['Zákon o zadávání veřejných zakázek', 'Směrnice Evropského parlamentu a Rady 2014/24/EU ze dne 26. února 2014 o zadávání veřejných zakázek a o zrušení směrnice 2004/18/ES']",selec-w,large,12675188.21,CZK,,,,,,,,,,,,,,,,,,,,,,,CZK,494332.34019,494332.34019,False,13.110965346322493,1,large,4.0,1,0,0,0,0,0,0,0,0,0
73c4101a-f742-4bd5-be12-3fe72bd745c6,none,can-standard,277909-2025,False,32014L0024,ITA,EUR,73c4101a-f742-4bd5-be12-3fe72bd745c6,,,selec-w,large,7625750.0,EUR,,,,7625750.0,,,,,,,,,,,,,,,,,,,EUR,7625750.0,7625750.0,False,15.847041367411029,1,large,4.0,1,0,0,0,0,0,0,0,0,0
81fcaf2e-6fb6-4cd5-ba1d-9bf4cbc6d53a,none,cn-standard,277910-2025,,32018R1046,XKX,EUR,92f926de-085b-48d9-8457-316dfec37d06,LocalLaw,,,,2500000.0,EUR,bankruptcy,,,,,,,,,,,,,,,,,,,,,['Procurement award procedure applying to European Union external actions financed from the general budget of the European Union and the European Development Fund (EDF)'],EUR,2500000.0,2500000.0,False,14.731801689838349,0,,,0,1,0,0,0,0,0,0,0,0
34da39a0-8477-4bd7-b709-e65a6bc6b59c,,pin-only,277911-2025,,32014L0024,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EUR,,,False,0.0,0,,,0,0,0,1,0,0,0,0,0,0
fdd1718e-3b73-4aee-9f58-89096c686c1b,none,can-standard,277912-2025,False,32014L0024,HUN,,7df112d5-be2c-4cbc-ab9e-644d170dfb1e,,,selec-w,micro,135000000.0,,,,,,,,,,,,,,,,,,,,,,,,EUR,135000000.0,24421000.0,True,18.72078534381011,1,micro,1.0,1,0,0,0,0,0,0,0,0,0
